16	26
26	16
16	28
28	16
16	38
38	16
16	39
39	16
16	46
46	16
16	50
50	16
16	51
51	16
16	53
53	16
16	58
58	16
16	64
64	16
16	70
70	16
16	78
78	16
17	18
18	17
17	20
20	17
17	21
21	17
17	23
23	17
17	24
24	17
17	28
28	17
17	35
35	17
17	38
38	17
17	39
39	17
17	46
46	17
17	49
49	17
17	51
51	17
17	53
53	17
17	58
58	17
17	60
60	17
17	64
64	17
17	70
70	17
18	19
19	18
18	21
21	18
18	23
23	18
18	31
31	18
18	34
34	18
18	35
35	18
18	38
38	18
18	39
39	18
18	46
46	18
18	49
49	18
18	51
51	18
18	53
53	18
18	58
58	18
18	59
59	18
18	60
60	18
18	64
64	18
19	38
38	19
19	39
39	19
19	53
53	19
19	58
58	19
19	64
64	19
19	70
70	19
20	25
25	20
20	26
26	20
21	27
27	21
21	29
29	21
21	31
31	21
21	34
34	21
21	38
38	21
21	39
39	21
21	43
43	21
21	46
46	21
21	49
49	21
21	53
53	21
21	55
55	21
21	56
56	21
21	58
58	21
21	59
59	21
21	64
64	21
21	68
68	21
21	76
76	21
21	77
77	21
21	78
78	21
21	79
79	21
22	72
72	22
23	24
24	23
23	26
26	23
23	35
35	23
23	38
38	23
23	39
39	23
23	46
46	23
23	50
50	23
23	51
51	23
23	53
53	23
23	58
58	23
23	60
60	23
23	64
64	23
23	70
70	23
24	38
38	24
24	39
39	24
24	46
46	24
24	51
51	24
24	53
53	24
24	58
58	24
24	64
64	24
24	70
70	24
25	26
26	25
25	73
73	25
26	39
39	26
26	46
46	26
26	50
50	26
26	51
51	26
27	51
51	27
28	38
38	28
29	30
30	29
29	31
31	29
29	34
34	29
29	40
40	29
29	56
56	29
29	59
59	29
30	31
31	30
30	40
40	30
30	56
56	30
30	59
59	30
31	34
34	31
31	39
39	31
31	56
56	31
31	58
58	31
31	59
59	31
32	36
36	32
32	37
37	32
32	41
41	32
32	45
45	32
32	63
63	32
32	66
66	32
33	62
62	33
33	71
71	33
33	72
72	33
34	39
39	34
34	40
40	34
34	49
49	34
34	56
56	34
34	58
58	34
34	59
59	34
35	38
38	35
35	39
39	35
35	46
46	35
35	53
53	35
35	70
70	35
36	37
37	36
36	41
41	36
36	58
58	36
36	63
63	36
36	66
66	36
37	41
41	37
37	45
45	37
37	53
53	37
37	63
63	37
37	66
66	37
37	69
69	37
38	39
39	38
38	46
46	38
38	49
49	38
38	51
51	38
38	53
53	38
38	58
58	38
38	60
60	38
38	64
64	38
38	70
70	38
39	46
46	39
39	49
49	39
39	51
51	39
39	53
53	39
39	58
58	39
39	60
60	39
39	64
64	39
39	70
70	39
39	73
73	39
40	56
56	40
40	59
59	40
41	45
45	41
41	53
53	41
41	63
63	41
41	66
66	41
41	69
69	41
42	47
47	42
43	54
54	43
43	55
55	43
44	62
62	44
44	72
72	44
45	63
63	45
46	51
51	46
46	53
53	46
46	58
58	46
46	60
60	46
46	64
64	46
46	65
65	46
46	66
66	46
46	70
70	46
47	76
76	47
49	51
51	49
49	58
58	49
49	64
64	49
49	73
73	49
51	53
53	51
51	58
58	51
51	60
60	51
51	64
64	51
51	70
70	51
52	61
61	52
53	58
58	53
53	63
63	53
53	64
64	53
53	66
66	53
53	70
70	53
54	55
55	54
55	68
68	55
55	74
74	55
55	75
75	55
55	76
76	55
55	77
77	55
55	78
78	55
55	79
79	55
56	59
59	56
58	60
60	58
58	64
64	58
63	66
66	63
63	69
69	63
64	70
70	64
66	69
69	66
71	72
72	71
74	75
75	74
74	76
76	74
74	77
77	74
74	78
78	74
75	76
76	75
75	77
77	75
75	78
78	75
75	79
79	75
76	77
77	76
76	78
78	76
76	79
79	76
77	78
78	77
78	79
79	78
